Unnamed: 0,DISTRITO,TIPO,ANO,AREAPOV,AREAMATO,AREAAGRIC,AREATOTAL,REACENDIMENTOS,QUEIMADA,FALSOALARME,FOGACHO,INCENDIO,AGRICOLA,NCCO,NOMECCO,DATAALERTA,HORAALERTA,LOCAL,CONCELHO,FREGUESIA,FONTEALERTA,INE,X,Y,DIA,MES,HORA,OPERADOR,PERIMETRO,APS,CAUSA,TIPOCAUSA,DHINICIO,DHFIM,DURACAO,HAHORA,DATAEXTINCAO,HORAEXTINCAO,DATA1INTERVENCAO,HORA1INTERVENCAO,QUEIMA,LAT,LON,CAUSAFAMILIA,TEMPERATURA,HUMIDADERELATIVA,VENTOINTENSIDADE,VENTOINTENSIDADE_VETOR,VENTODIRECAO_VETOR,PRECEPITACAO,FFMC,DMC,DC,ISI,BUI,FWI,DSR,THC,MODFARSITE,ALTITUDEMEDIA,DECLIVEMEDIO,HORASEXPOSICAOMEDIA,DENDIDADERV,COSN5VARIEDADE,AREAMANCHAMODFARSITE,AREASFICHEIROS_GNR,AREASFICHEIROS_GTF,FICHEIROIMAGEM_GNR,AREASFICHEIROSHP_GTF,AREASFICHEIROSHPXML_GTF,AREASFICHEIRODBF_GTF,AREASFICHEIROPRJ_GTF,AREASFICHEIROSBN_GTF,AREASFICHEIROSBX_GTF,AREASFICHEIROSHX_GTF,AREASFICHEIROZIP_SAA
11579,Lisboa,Florestal,2018,0.0,0.005,0.0,0.005,0,0,0,1,0,0,2018110169923,11,25-08-2018,13:31,Queijas (LINDA A PASTORA),Oeiras,Queijas,,111010,102306,195170,25,8,13,2100096,,,630.0,Desconhecida,25-08-2018 13:31:00,25-08-2018 13:45:00,14.0,0.0214285714285714,25-08-2018,13:45,25-08-2018,13:44,0,38.7186099999481,-9.25638999991947,Indeterminadas,25.6599998474121,37.7599983215332,21.2000007629395,,,0.0,92.0999984741211,203.899993896484,814.400024414063,16.7099990844727,250.800003051758,54.8300018310547,32.560001373291,,,57.9938,14.9681,,1383.62,20.13,,,,,,,,,,,,
11580,Aveiro,Florestal,2018,0.0,0.17,0.0,0.17,0,0,0,1,0,0,2018010036187,1,01-05-2018,15:37,R JOAO PAULO II ARGONCILHE (Chamusca),Santa Maria da Feira,Argoncilhe,,10901,165578,451172,1,5,15,1980548,,,6.0,Desconhecida,01-05-2018 15:37:00,01-05-2018 16:40:00,63.0,0.161904761904762,01-05-2018,16:40,01-05-2018,16:01,0,41.0289229996999,-8.54242300033569,Indeterminadas,14.5,45.0,22.0,,,1.0,69.5,11.0,35.5,1.79999995231628,12.3999996185303,1.79999995231628,0.0799999982118607,35.9441986083984,223.0,202.711,9.91927,,883.337,15.32,56.1241,,,,,,,,,,,
11581,Porto,Florestal,2018,0.0,0.8,0.0,0.8,0,0,0,1,0,0,2018130149808,13,16-09-2018,13:40,L. Moinhos (Casa de Juste),Lousada,Torno,112,130525,192542,480245,16,9,13,sigo,,,610.0,Desconhecida,16-09-2018 13:40:00,16-09-2018 15:02:00,82.0,0.585365853658537,16-09-2018,15:02,16-09-2018,14:00,0,41.291396999889,-8.22216300010681,Indeterminadas,28.2700004577637,47.810001373291,8.60999965667725,,,0.0,91.0,79.1999969482422,640.700012207031,7.65000009536743,121.0,28.5799999237061,10.2700004577637,,,204.768,8.59097,,220.165,20.67,,,,,,,,,,,,
11582,Braga,Florestal,2018,0.0,1.0,0.0,1.0,1,0,0,0,1,0,2018030037775,3,10-05-2018,18:07,Agrinha (Gaião),Braga,Vimieiro,,30361,172459,504988,10,5,18,2030741,,,711.0,Reacendimento,10-05-2018 18:07:00,10-05-2018 19:09:00,62.0,0.967741935483871,10-05-2018,19:09,10-05-2018,18:35,0,41.5137430000305,-8.46304800033569,Reacendimentos,21.0300006866455,47.3199996948242,7.34999990463257,,,0.0,86.8000030517578,27.5,97.9000015258789,3.95000004768372,32.2999992370605,8.5,1.20000004768372,,,142.959,6.71216,,635.504,24.68,,,,,,,,,,,,
11586,Porto,Florestal,2018,0.02,0.0,0.0,0.02,0,0,0,1,0,0,2018130019114,13,02-02-2018,20:40,Lugar da Touta (Vale de Lousas),Gondomar,Jovim,112,130404,167818,461963,2,2,20,sigo,,,,,02-02-2018 20:40:00,02-02-2018 21:37:00,57.0,0.0210526315789474,02-02-2018,21:37,02-02-2018,21:10,0,41.1261779997084,-8.51636299981011,,10.0,49.0,21.0,,,0.0,87.5,8.0,17.2000007629395,8.80000019073486,7.90000009536743,8.19999980926514,1.12000000476837,13.5184001922607,,137.962,16.4783,,801.994,22.58,,,,,,,,,,,,
11589,Porto,Florestal,2018,0.0,0.01,0.0,0.01,0,0,0,1,0,0,2018130133846,13,20-08-2018,10:46,Lugar das Boucinhas (Pancada),Paços de Ferreira,Meixomil,112,130910,177721,480715,20,8,10,sigo,,,610.0,Desconhecida,20-08-2018 10:46:00,20-08-2018 11:04:00,18.0,0.0333333333333333,20-08-2018,11:04,20-08-2018,10:54,0,41.2953569995032,-8.39911300023397,Indeterminadas,30.9500007629395,28.0,16.8199996948242,,,0.0,93.8000030517578,136.899993896484,521.400024414063,17.0100002288818,165.300003051758,52.7700004577637,30.4300003051758,,232.0,293.092,5.70129,,363.227,20.93,331.731,,,,,,,,,,,
11590,Porto,Florestal,2018,0.01,0.0,0.0,0.01,1,0,0,1,0,0,2018130134821,13,21-08-2018,18:09,Lugar Outeiro Figueira (Agoladas),Vila do Conde,Arcos,,131601,155118,492741,21,8,18,2020235,,,711.0,Reacendimento,21-08-2018 18:09:00,21-08-2018 19:05:00,56.0,0.0107142857142857,21-08-2018,19:05,21-08-2018,18:23,0,41.4026879999373,-8.66986000008053,Reacendimentos,29.7399997711182,41.4300003051758,10.0100002288818,,,0.0,92.5,115.099998474121,592.200012207031,10.1599998474121,154.899993896484,37.4500007629395,16.5799999237061,,223.0,41.9938,4.17556,,349.821,9.77,2.26551,,,,,,,,,,,
11592,Lisboa,Florestal,2018,0.0,0.34,0.0,0.34,0,0,0,1,0,0,2018110188455,11,21-09-2018,15:54,Casal Barqueiro (SOBRAL DE MONTE AGRAÇO),Sobral de Monte Agraço,Sobral de Monte Agraço,,111203,111721,228494,21,9,15,2100096,,,630.0,Desconhecida,21-09-2018 15:54:00,21-09-2018 16:17:00,23.0,0.88695652173913,21-09-2018,16:17,21-09-2018,16:10,0,39.0197379999691,-9.15243100007375,Indeterminadas,24.7700004577637,54.560001373291,20.2900009155273,,,0.0,89.0999984741211,147.699996948242,952.0,10.5100002288818,212.800003051758,40.4300003051758,18.9899997711182,,,236.94,14.2736,,231.954,20.74,,,,,,,,,,,,
11597,Porto,Florestal,2018,0.0,0.05,0.0,0.05,0,0,0,1,0,0,2018130079734,13,19-05-2018,13:55,Aregos (Senra),Baião,Santa Cruz do Douro,Populares,130213,211310,461566,19,5,13,sigo,,,610.0,Desconhecida,19-05-2018 13:55:00,19-05-2018 14:50:00,55.0,0.0545454545454546,19-05-2018,14:50,19-05-2018,14:20,0,41.1231669998169,-7.9984560002221,Indeterminadas,23.7999992370605,54.810001373291,5.57999992370605,,,0.000300000014249235,88.0999984741211,39.2000007629395,159.0,4.34999990463257,48.5,11.6800003051758,2.10999989509583,,,278.124,28.803,,220.26,18.38,,,,,,,,,,,,
11599,Lisboa,Florestal,2018,0.0,0.01,0.0,0.01,0,0,0,1,0,0,2018110040332,11,24-02-2018,15:02,Av. dr Brandão vasconcelos (Almoçageme),Sintra,Colares,Populares,111105,83401,204500,24,2,15,sigo,,Sintra-Cascais,,,24-02-2018 15:02:00,24-02-2018 15:14:00,12.0,0.05,24-02-2018,15:14,24-02-2018,15:10,0,38.8003369999925,-9.4752819999059,,14.6999998092651,51.0,12.0,,,0.0,88.0,12.6000003814697,408.899993896484,5.90000009536743,23.3999996185303,10.0,1.61000001430511,12.9736003875732,,94.1825,13.3829,,284.635,11.37,,,,,,,,,,,,
11600,Viseu,Florestal,2018,0.04,0.0,0.0,0.04,0,0,0,1,0,0,2018180008211,18,10-02-2018,12:52,Lobagueira,Viseu,Couto de Cima,Populares,182312,212000,414300,10,2,12,2000464,,,630.0,Desconhecida,10-02-2018 12:52:00,10-02-2018 17:45:00,293.0,0.00819112627986348,10-02-2018,17:45,10-02-2018,13:08,0,40.6975389999813,-7.99114499992795,Indeterminadas,9.19999980926514,52.0,2.0,,,0.0,69.6999969482422,8.69999980926514,21.8999996185303,0.699999988079071,8.69999980926514,0.400000005960464,0.00999999977648258,35.660701751709,212.0,498.712,10.6421,,194.475,24.2,9.49244,,,,,,,,,,,
11602,Porto,Florestal,2018,0.0,0.05,0.0,0.05,0,0,0,1,0,0,2018130124503,13,05-08-2018,11:41,POVOA (A4-O-E Km 49),Marco de Canaveses,Banho e Carvalhosa,112,130704,197129,472484,5,8,11,sigo,,,610.0,Desconhecida,05-08-2018 11:41:00,05-08-2018 11:57:00,16.0,0.1875,05-08-2018,11:57,05-08-2018,12:01,0,41.2215450000763,-8.1673629999823,Indeterminadas,36.0800018310547,27.4599990844727,8.96000003814697,,,0.0,94.4000015258789,88.0999984741211,378.0,12.5,111.300003051758,38.2799987792969,17.2299995422363,,,154.853,19.6287,,243.282,22.9,,,,,,,,,,,,
11603,Braga,Florestal,2018,0.05,1.0,0.0,1.05,0,0,0,0,1,0,2018030016783,3,26-02-2018,16:12,GONDOMAR ABOIM_NOBREGA_GONDOMAR (Nogueira),Vila Verde,Gondomar,,31322,180658,529674,26,2,16,2045030,,,,,26-02-2018 16:12:00,26-02-2018 17:01:00,49.0,1.28571428571429,26-02-2018,17:01,26-02-2018,16:40,0,41.7362450000975,-8.36563499980503,,16.8999996185303,33.0,1.0,,,0.0,90.3000030517578,13.5,26.1000003814697,4.80000019073486,13.3999996185303,6.09999990463257,0.660000026226044,10.5143003463745,233.0,644.432,25.1007,,143.304,9.6,456.001,,,,,,,,,,,
11604,Lisboa,Florestal,2018,0.0,0.0,0.003,0.003,0,0,0,0,0,1,2018110181821,11,12-09-2018,11:41,Rua Do Viveiro (Amoreira),Cascais,Alcabideche,,110501,88801,195100,12,9,11,2100096,,,630.0,Desconhecida,12-09-2018 11:41:00,12-09-2018 12:17:00,36.0,0.005,12-09-2018,12:17,12-09-2018,11:54,0,38.7163799995846,-9.41162599987454,Indeterminadas,25.8700008392334,56.1100006103516,6.32999992370605,,,0.0,88.9000015258789,118.400001525879,881.0,5.05999994277954,177.300003051758,24.1100006103516,7.59999990463257,,,79.45,8.43569,,868.292,20.81,,,,,,,,,,,,
11606,Aveiro,Florestal,2018,0.15,0.068,0.0,0.218,0,0,0,1,0,0,2018010041984,1,20-05-2018,13:11,Cavadão (R. Principal. 3840. Portugal),Oliveira do Bairro,Bustos,CCO,11401,158647,391801,20,5,13,1985059,,,620.0,Desconhecida,20-05-2018 13:11:00,20-05-2018 14:50:00,99.0,0.132121212121212,20-05-2018,14:50,20-05-2018,13:35,0,40.4925,-8.61972222222222,Indeterminadas,24.4799995422363,52.75,9.68000030517578,,,0.000300000014249235,87.3000030517578,52.2999992370605,138.600006103516,4.76000022888184,53.7999992370605,13.3100004196167,2.66000008583069,,,32.4531,4.81186,,309.054,17.09,,,,,,,,,,,,
11608,Porto,Florestal,2018,0.0,0.01,0.0,0.01,0,0,0,1,0,0,2018130157383,13,28-09-2018,23:32,Aguins,Paredes,Sobreira,Populares,131020,177760,465287,28,9,23,sigo,,,,,28-09-2018 23:32:00,28-09-2018 23:53:00,21.0,0.0285714285714286,28-09-2018,23:53,28-09-2018,23:45,0,41.1564420000712,-8.39808700031704,,28.2900009155273,49.3899993896484,10.0200004577637,,,9.99999974737875e-05,90.5999984741211,138.0,776.900024414063,7.78999996185303,191.199996948242,32.7799987792969,13.1000003814697,,,91.7663,11.7438,,924.887,19.02,,,,,,,,,,,,
11609,Porto,Florestal,2018,0.0,0.02,0.0,0.02,0,0,0,1,0,0,2018130172234,13,23-10-2018,16:24,souto (Quintas),Paredes,Duas Igrejas,Populares,131010,179738,473702,23,10,16,sigo,,,,,23-10-2018 16:24:00,23-10-2018 16:50:00,26.0,0.0461538461538462,23-10-2018,16:50,23-10-2018,16:28,0,41.2322649998135,-8.37480500009325,,19.8500003814697,48.060001373291,20.8500003814697,,,0.0,87.5,15.5,480.899993896484,8.53999996185303,28.7999992370605,14.9300003051758,3.25999999046326,,232.0,332.057,9.64745,,420.722,16.87,19.181,,,,,,,,,,,
11610,Lisboa,Florestal,2018,0.0,0.002,0.0,0.002,0,0,0,1,0,0,2018110248566,11,16-12-2018,11:55,Parque das Rotas (ARRUDA),Arruda Dos Vinhos,Arruda Dos Vinhos,Populares,110202,118300,224400,16,12,11,sigo,,,,,16-12-2018 11:55:00,16-12-2018 12:30:00,35.0,0.00342857142857143,16-12-2018,12:30,16-12-2018,12:03,0,38.9834970000055,-9.07598299980164,,14.3031253814697,76.4277954101563,4.93937253952026,,,0.0009765625,55.7999992370605,2.29999995231628,196.0,0.819999992847443,4.5,0.340000003576279,0.00402982858940959,,,76.0475,8.86934,,232.198,12.24,,,,,,,,,,,,
11611,Viseu,Florestal,2018,0.003,0.0,0.0,0.003,1,0,0,1,0,0,2018180027317,18,12-05-2018,20:51,SAO_PEDRO_FRANCE (Bassim),Viseu,São Pedro de France,,182329,230569,415815,12,5,20,2000464,,,711.0,Reacendimento,12-05-2018 20:51:00,12-05-2018 21:34:00,43.0,0.00418604651162791,12-05-2018,21:34,12-05-2018,21:19,0,40.7107140000661,-7.77136800024245,Reacendimentos,12.3599996566772,51.2999992370605,21.9699993133545,,,0.0007999999797903,84.0,25.7000007629395,93.1999969482422,5.53000020980835,30.3999996185303,10.9099998474121,1.87000000476837,,232.0,451.253,17.1803,,166.922,24.14,33.5084,,,,,,,,,,,
11612,Aveiro,Florestal,2018,0.0,0.0619,0.0,0.0619,0,0,0,1,0,0,2018010037436,1,05-05-2018,16:29,Bouça (PINDELO),Oliveira de Azeméis,Pindelo,Populares,11312,173600,433500,5,5,16,2040889,,,6.0,Desconhecida,05-05-2018 16:29:00,05-05-2018 17:35:00,66.0,0.0562727272727273,05-05-2018,17:35,05-05-2018,16:41,0,40.8700900000996,-8.4462909995185,Indeterminadas,20.3500003814697,48.3600006103516,3.01999998092651,,,0.0,86.3000030517578,10.0,47.5,2.96000003814697,13.1000003814697,3.64000010490417,0.270000010728836,,,241.695,13.7445,,771.151,17.0,,,,,,,,,,,,
11613,Aveiro,Florestal,2018,0.6,0.0,0.0,0.6,0,0,0,1,0,0,2018010037637,1,06-05-2018,13:53,Lugar do Ribeiro Nº223 (ARRIFANA),Santa Maria da Feira,Arrifana,,10902,169415,438124,6,5,13,1980548,,,6.0,Desconhecida,06-05-2018 13:53:00,06-05-2018 15:11:00,78.0,0.461538461538462,06-05-2018,15:11,06-05-2018,14:05,0,40.9115829997592,-8.49615699979994,Indeterminadas,21.7299995422363,63.0200004577637,7.71999979019165,,,0.000199999994947575,86.5,12.8999996185303,60.5,3.85999989509583,16.7999992370605,5.65000009536743,0.579999983310699,,223.0,163.337,11.5853,,627.725,17.89,100.685,,,,,,,,,,,
11617,Porto,Florestal,2018,0.0,0.03,0.0,0.03,0,0,0,1,0,0,2018130159835,13,03-10-2018,00:14,Lg. Outeirinho (Sequeiros),Penafiel,Luzim,112,131117,190722,464222,3,10,0,sigo,,,,,03-10-2018 00:14:00,03-10-2018 01:30:00,76.0,0.0236842105263158,03-10-2018,01:30,03-10-2018,00:35,0,41.1471079995897,-8.24364199956258,,24.3999996185303,29.7299995422363,14.9300003051758,,,0.0,92.4000015258789,126.800003051758,756.5,12.710000038147,178.699996948242,44.5999984741211,22.5900001525879,,223.0,270.226,15.984,,94.6352,16.01,2816.51,,,,,,,,,,,
11618,Lisboa,Florestal,2018,0.0,0.15,0.0,0.15,0,0,0,1,0,0,2018110257952,11,30-12-2018,13:10,Choutaria (Casal do Moinho),Mafra,Santo Estêvão das Galés,112,110912,103021,212713,30,12,13,sigo,,,,,30-12-2018 13:10:00,30-12-2018 14:30:00,80.0,0.1125,30-12-2018,14:30,30-12-2018,13:30,0,38.8766889995999,-9.25063100000223,,11.8495121002197,75.3580322265625,4.01074981689453,,,0.0,83.0999984741211,5.19999980926514,153.699996948242,4.21999979019165,9.69999980926514,4.46999979019165,0.38513520359993,,,239.601,26.4151,,335.32,17.7,,,,,,,,,,,,
11619,Setúbal,Florestal,2018,0.0,0.015,0.0,0.015,0,0,0,1,0,0,2018150089249,15,04-10-2018,14:59,R. Armindo Rodrigues. Qt Valadares (Pinhal do Conde),Seixal,Corroios,Populares,151005,110598,182248,4,10,14,sigo,,,,,04-10-2018 14:59:00,04-10-2018 15:25:00,26.0,0.0346153846153846,04-10-2018,15:25,04-10-2018,15:10,0,38.6031030000581,-9.15939700020684,,27.6599998474121,25.4300003051758,1.62000000476837,,,0.0,94.1999969482422,186.300003051758,1124.5,8.35999965667725,263.5,35.310001373291,14.9399995803833,,222.0,38.98,6.33736,,1148.61,16.51,18.9494,,,,,,,,,,,
11621,Aveiro,Florestal,2018,0.0,0.001,0.0,0.001,0,0,0,1,0,0,2018010017244,1,26-02-2018,15:35,Eiró (Vila),Arouca,Alvarenga,,10402,196700,444200,26,2,15,2060284,,,6.0,Desconhecida,26-02-2018 15:35:00,26-02-2018 15:39:00,4.0,0.015,26-02-2018,15:39,26-02-2018,15:46,0,40.9668609999948,-8.1723320002026,Indeterminadas,17.7000007629395,25.0,10.0,,,0.0,91.5999984741211,16.3999996185303,36.5999984741211,9.19999980926514,16.2999992370605,11.8999996185303,2.17000007629395,9.15738010406494,223.0,267.866,45.3059,,275.719,21.52,25.8472,,,,,,,,,,,
11622,Porto,Florestal,2018,0.0,0.2,0.0,0.2,1,0,0,1,0,0,2018130127911,13,10-08-2018,14:50,Lugar da Anta (Travessa de São Roque),Maia,Gemunde,,130604,158653,477806,10,8,14,2020235,,,711.0,Reacendimento,10-08-2018 14:50:00,10-08-2018 16:29:00,99.0,0.121212121212121,10-08-2018,16:29,10-08-2018,15:25,0,41.2684100000064,-8.62657000011868,Reacendimentos,23.75,49.5699996948242,20.1299991607666,,,0.0,88.0,67.4000015258789,501.600006103516,8.85000038146973,100.900001525879,29.1200008392334,10.6199998855591,,,115.528,5.56501,,743.131,16.3,,,,,,,,,,,,
11625,Setúbal,Florestal,2018,0.0,0.003,0.0,0.003,0,0,0,1,0,0,2018150082839,15,14-09-2018,17:40,Rua  Deniz Jacinto (Casal de Santo António),Almada,Sobreda,112,150308,109237,186840,14,9,17,sigo,,,,,14-09-2018 17:40:00,14-09-2018 18:04:00,24.0,0.0075,14-09-2018,18:04,14-09-2018,17:55,0,38.6443209997813,-9.17561500019497,,27.8099994659424,45.189998626709,10.5,,,0.0,89.8000030517578,117.300003051758,974.0,7.11999988555908,180.300003051758,30.5799999237061,11.5799999237061,,,27.38,4.5781,,1301.64,19.77,,,,,,,,,,,,
11627,Viseu,Florestal,2018,0.27,0.03,0.0,0.3,0,0,0,1,0,0,2018180007405,18,06-02-2018,18:08,ALMOFALA,Castro Daire,Almofala,Sapadores,180301,228699,442500,6,2,18,2000464,,,630.0,Desconhecida,06-02-2018 18:08:00,06-02-2018 18:18:00,10.0,1.8,06-02-2018,18:18,06-02-2018,18:32,0,40.9510599999958,-7.79226700041029,Indeterminadas,5.5,40.0,8.0,,,0.0,85.6999969482422,8.89999961853027,106.900001525879,3.5,14.6999998092651,4.69999980926514,0.430000007152557,15.5107002258301,232.0,860.429,19.7206,,232.996,17.16,187.017,,,,,,,,,,,
11628,Porto,Florestal,2018,0.0,0.01,0.0,0.01,0,0,0,1,0,0,2018130073169,13,08-05-2018,14:25,Lugar aguiar (EN319-2 (EN319-2) Km 8),Paredes,Aguiar de Sousa,112,131001,174024,462139,8,5,14,sigo,,,,,08-05-2018 14:25:00,08-05-2018 15:06:00,41.0,0.0146341463414634,08-05-2018,15:06,08-05-2018,14:42,0,41.1279880004459,-8.44246699968974,,21.7399997711182,68.25,12.6099996566772,,,0.00139999995008111,79.4000015258789,19.2999992370605,69.6999969482422,2.00999999046326,22.7999992370605,3.46000003814697,0.25,,,207.41,28.9531,,787.29,18.3,,,,,,,,,,,,
11629,Porto,Florestal,2018,0.0,0.05,0.0,0.05,0,0,0,1,0,0,2018130160577,13,04-10-2018,04:10,Lugar da Porta (ANCEDE),Baião,Ancede,Populares,130201,206361,459533,4,10,4,sigo,,,610.0,Desconhecida,04-10-2018 04:10:00,04-10-2018 05:39:00,89.0,0.0337078651685393,04-10-2018,05:39,04-10-2018,04:30,0,41.1049100001653,-8.05740699979994,Indeterminadas,25.5100002288818,33.5,2.66000008583069,,,0.0,91.5999984741211,123.099998474121,695.099975585938,6.19999980926514,170.600006103516,27.5400009155273,9.61999988555908,,232.0,356.805,22.2356,,231.098,24.95,6.98289,,,,,,,,,,,
11630,Porto,Florestal,2018,0.0,0.075,0.0,0.075,0,0,0,1,0,0,2018130162010,13,06-10-2018,16:27,Lugar Real (Arquinho),Santo Tirso,Palmeira,Populares,131415,168664,487433,6,10,16,sigo,,,,,06-10-2018 16:27:00,06-10-2018 17:11:00,44.0,0.102272727272727,06-10-2018,17:11,06-10-2018,16:50,0,41.3555420001348,-8.50759699980418,,21.5,49.8499984741211,14.0699996948242,,,0.0,89.9000015258789,147.300003051758,833.5,8.60999965667725,204.300003051758,35.3400001525879,14.960000038147,,237.0,49.4606,11.1952,,637.741,20.4,2.04931,,,,,,,,,,,
11635,Lisboa,Florestal,2018,0.0,0.005,0.0,0.005,0,0,0,1,0,0,2018110194029,11,28-09-2018,22:47,Rua D Manuel I (Nova Barcarena),Oeiras,Barcarena,,111002,99874,196804,28,9,22,2140321,,,630.0,Desconhecida,28-09-2018 22:47:00,28-09-2018 23:06:00,19.0,0.0157894736842105,28-09-2018,23:06,28-09-2018,22:53,0,38.7330529997084,-9.28458299994469,Indeterminadas,29.5900001525879,40.5499992370605,6.53999996185303,,,0.0,90.9000015258789,170.699996948242,1047.19995117188,6.82999992370605,242.600006103516,30.7399997711182,11.6899995803833,,,124.741,9.85519,,1265.34,19.93,,,,,,,,,,,,
11636,Castelo Branco,Florestal,2018,0.0,0.011,0.0,0.011,0,0,0,1,0,0,2018050040798,5,18-08-2018,11:28,EN18 - Quinta do Açafal (Quinta do Açafal),Vila Velha de Ródão,Vila Velha de Ródão,,51104,241604,299313,18,8,11,1980346,,,610.0,Desconhecida,18-08-2018 11:28:00,18-08-2018 11:43:00,15.0,0.044,18-08-2018,11:43,18-08-2018,11:37,0,39.6610670004951,-7.64829000049167,Indeterminadas,33.3600006103516,29.7199993133545,9.43000030517578,,,0.0,94.1999969482422,281.200012207031,806.099975585938,12.3900003433228,300.399993896484,45.7099990844727,23.6000003814697,,233.0,173.595,30.7344,,120.976,14.31,234.009,,,,,,,,,,,
11637,Porto,Florestal,2018,0.0,0.04,0.0,0.04,0,0,0,1,0,0,2018130032769,13,26-02-2018,08:55,Anta Santa Marta (Rio Cavalúm),Penafiel,Santa Marta,112,131130,189834,471238,26,2,8,sigo,,,,,26-02-2018 08:55:00,26-02-2018 10:21:00,86.0,0.027906976744186,26-02-2018,10:21,26-02-2018,09:00,0,41.2102670001984,-8.2543450000551,,14.8000001907349,26.0,14.0,,,0.0,90.6999969482422,11.6999998092651,20.8999996185303,9.80000019073486,11.5,10.6000003814697,1.77999997138977,10.0943002700806,,342.094,12.6327,,258.542,16.46,,,,,,,,,,,,
11638,Lisboa,Florestal,2018,0.0,0.01,0.0,0.01,0,0,0,1,0,0,2018110194010,11,28-09-2018,21:52,Rua Santa Velha (CORDEIRO),Sobral de Monte Agraço,Sapataria,Populares,111202,108536,224056,28,9,21,sigo,,,,,28-09-2018 21:52:00,28-09-2018 22:36:00,44.0,0.0136363636363636,28-09-2018,22:36,28-09-2018,22:09,0,38.9794400003221,-9.18861000008053,,29.1800003051758,41.9199981689453,11.5799999237061,,,0.0,91.4000015258789,167.399993896484,996.599975585938,9.44999980926514,235.800003051758,38.060001373291,17.0599994659424,,,199.921,20.4964,,282.318,10.98,,,,,,,,,,,,
11640,Porto,Florestal,2018,0.0,0.04,0.0,0.04,0,0,0,1,0,0,2018130031076,13,23-02-2018,11:34,Lugar Monte Castelo (Rua do Fajô),Matosinhos,Guifões,Outros,130802,154374,470049,23,2,11,2020235,,,,,23-02-2018 11:34:00,23-02-2018 12:33:00,59.0,0.0406779661016949,23-02-2018,12:33,23-02-2018,11:45,0,41.1983420001136,-8.67704700046115,,13.3000001907349,24.0,20.0,,,0.0,90.9000015258789,9.80000019073486,18.5,13.5,9.60000038146973,12.6999998092651,2.44000005722046,9.88510990142822,,61.9881,2.00225,,1213.48,15.37,,,,,,,,,,,,
11641,Porto,Florestal,2018,0.0,0.1,0.0,0.1,0,0,0,1,0,0,2018130133938,13,20-08-2018,13:02,Vilares,Trofa,Muro,112,131808,162286,481314,20,8,13,sigo,,,,,20-08-2018 13:02:00,20-08-2018 13:37:00,35.0,0.171428571428571,20-08-2018,13:37,20-08-2018,13:09,0,41.3001699999968,-8.58342999999722,,32.8800010681152,26.9699993133545,15.8999996185303,,,0.0,94.4000015258789,121.0,573.099975585938,17.6399993896484,158.399993896484,53.4900016784668,31.1599998474121,,,121.754,9.72024,,569.118,22.54,,,,,,,,,,,,
11642,Porto,Florestal,2018,0.01,0.0,0.0,0.01,0,0,0,1,0,0,2018130134158,13,20-08-2018,18:15,Rua da Castanheira (Rua de Lavadores),Vila Nova de Gaia,Olival,CCO,131711,165300,453099,20,8,18,sigo,,,,,20-08-2018 18:15:00,20-08-2018 18:42:00,27.0,0.0222222222222222,20-08-2018,18:42,20-08-2018,18:17,0,41.0462659994761,-8.54584600024753,,32.7000007629395,29.6000003814697,5.51999998092651,,,0.0,93.3000030517578,106.0,548.099975585938,9.10000038146973,142.899993896484,34.0400009155273,14.0,,232.0,151.499,8.47312,,803.547,17.15,36.2355,,,,,,,,,,,
11646,Aveiro,Florestal,2018,0.0,2.0,0.0,2.0,0,0,0,0,1,0,2018180072945,18,31-12-2018,11:59,Côvo,Vale de Cambra,Arões,117,11901,189399,430899,31,12,11,2040889,Perimetro Florestal da Serra da Freita,,6.0,Desconhecida,31-12-2018 11:59:00,31-12-2018 14:00:00,121.0,0.991735537190083,31-12-2018,14:00,31-12-2018,12:19,0,40.8470360003577,-8.25882399982876,Indeterminadas,,,,,,,85.3000030517578,4.69999980926514,16.3999996185303,2.75999999046326,5.5,1.77999997138977,0.0754765942692757,,233.0,747.309,32.6475,,108.957,14.9,8.72387,,,,,,,,,,,
11648,Aveiro,Florestal,2018,0.0,0.3111,0.0,0.3111,1,0,0,1,0,0,2018010036182,1,01-05-2018,15:18,R SAO MARTINHO FAJOES FAJOES (Casal Marinho),Oliveira de Azeméis,Fajões,,11303,175768,438250,1,5,15,2060284,,,711.0,Reacendimento,01-05-2018 15:18:00,01-05-2018 16:52:00,94.0,0.198574468085106,01-05-2018,16:52,01-05-2018,15:42,0,40.9129319996304,-8.42075599988302,Reacendimentos,15.0,38.0,9.0,,,0.0,64.9000015258789,11.5,39.7999992370605,0.800000011920929,13.3999996185303,0.600000023841858,0.00999999977648258,42.7164001464844,,354.132,7.16198,,350.153,12.91,,,,,,,,,,,,
11649,Porto,Florestal,2018,0.0,0.05,0.0,0.05,1,0,0,1,0,0,2018130077823,13,16-05-2018,15:08,Lugar Sequeiros (Minas),Lousada,Lodares,Populares,130510,185615,474451,16,5,15,2045016,,,711.0,Reacendimento,16-05-2018 15:08:00,16-05-2018 15:53:00,45.0,0.0666666666666667,16-05-2018,15:53,16-05-2018,15:25,0,41.2391379997465,-8.30472200022803,Reacendimentos,22.0900001525879,46.7599983215332,12.710000038147,,,0.0,88.0,25.5,111.5,6.1399998664856,32.4000015258789,12.289999961853,2.30999994277954,,232.0,203.414,11.0411,,368.956,25.41,185.619,,,,,,,,,,,
